MinX,MaxX,MinY,MaxY
144.4,144.5,-38.1,-38.0
144.4,144.5,-38.3,-38.2
144.5,144.6,-38.3,-38.2
145.1,145.2,-38.3,-38.2
145.2,145.3,-38.3,-38.2
145.3,145.4,-38.3,-38.2
145.4,145.5,-38.3,-38.2
145.1,145.2,-38.4,-38.3
145.2,145.3,-38.4,-38.3
145.3,145.4,-38.4,-38.3
145.4,145.5,-38.4,-38.3
145.5,145.6,-38.4,-38.3
145.2,145.3,-38.5,-38.4
145.3,145.4,-38.5,-38.4
145.4,145.5,-38.5,-38.4
145.5,145.6,-38.5,-38.4
143.9,144.0,-38.6,-38.5
145.2,145.3,-38.6,-38.5
145.3,145.4,-38.6,-38.5
145.4,145.5,-38.6,-38.5
145.7,145.8,-38.7,-38.6
145.8,145.9,-38.7,-38.6
146.2,146.3,-38.7,-38.6
146.3,146.4,-38.7,-38.6
146.4,146.5,-38.7,-38.6
146.5,146.6,-38.7,-38.6
146.6,146.7,-38.7,-38.6
146.7,146.8,-38.7,-38.6
146.8,146.9,-38.7,-38.6
146.9,147.0,-38.7,-38.6
146.1,146.2,-38.8,-38.7
146.2,146.3,-38.8,-38.7
146.3,146.4,-38.8,-38.7
146.4,146.5,-38.8,-38.7
146.5,146.6,-38.8,-38.7
146.6,146.7,-38.8,-38.7
146.7,146.8,-38.8,-38.7
146.2,146.3,-38.9,-38.8
146.3,146.4,-38.9,-38.8
146.4,146.5,-38.9,-38.8
152.3,152.4,-32.2,-32.1
152.4,152.5,-32.2,-32.1
152.5,152.6,-32.2,-32.1
152.3,152.4,-32.3,-32.2
152.4,152.5,-32.3,-32.2
152.5,152.6,-32.3,-32.2
152.4,152.5,-32.4,-32.3
152.5,152.6,-32.4,-32.3
151.9,152.0,-32.6,-32.5
152.0,152.1,-32.6,-32.5
151.9,152.0,-32.7,-32.6
152.0,152.1,-32.7,-32.6
152.1,152.2,-32.7,-32.6
151.6,151.7,-32.8,-32.7
151.7,151.8,-32.8,-32.7
151.9,152.0,-32.8,-32.7
152.0,152.1,-32.8,-32.7
152.1,152.2,-32.8,-32.7
151.6,151.7,-32.9,-32.8
151.7,151.8,-32.9,-32.8
151.8,151.9,-32.9,-32.8
151.7,151.8,-33.0,-32.9
151.6,151.7,-33.1,-33.0
151.6,151.7,-33.2,-33.1
151.5,151.6,-33.3,-33.2
151.0,151.1,-33.4,-33.3
151.4,151.5,-33.4,-33.3
151.0,151.1,-33.5,-33.4
151.1,151.2,-33.5,-33.4
151.2,151.3,-33.5,-33.4
151.3,151.4,-33.5,-33.4
151.4,151.5,-33.5,-33.4
151.1,151.2,-33.6,-33.5
151.2,151.3,-33.6,-33.5
151.3,151.4,-33.6,-33.5
151.1,151.2,-33.7,-33.6
151.3,151.4,-33.7,-33.6
151.1,151.2,-33.8,-33.7
151.2,151.3,-33.8,-33.7
151.0,151.1,-33.9,-33.8
151.1,151.2,-33.9,-33.8
151.2,151.3,-33.9,-33.8
150.9,151.0,-34.0,-33.9
151.0,151.1,-34.0,-33.9
151.1,151.2,-34.0,-33.9
151.2,151.3,-34.0,-33.9
151.0,151.1,-34.1,-34.0
151.1,151.2,-34.1,-34.0
151.2,151.3,-34.1,-34.0
150.8,150.9,-34.4,-34.3
150.9,151.0,-34.4,-34.3
150.8,150.9,-34.5,-34.4
150.9,151.0,-34.5,-34.4
150.8,150.9,-34.7,-34.6
150.6,150.7,-34.9,-34.8
150.7,150.8,-34.9,-34.8
150.6,150.7,-35.0,-34.9
150.7,150.8,-35.0,-34.9
150.5,150.6,-35.1,-35.0
150.6,150.7,-35.1,-35.0
150.7,150.8,-35.1,-35.0
150.5,150.6,-35.2,-35.1
150.6,150.7,-35.2,-35.1
150.4,150.5,-35.3,-35.2
150.5,150.6,-35.3,-35.2
150.4,150.5,-35.4,-35.3
150.1,150.2,-35.7,-35.6
150.2,150.3,-35.7,-35.6
150.1,150.2,-35.8,-35.7
150.2,150.3,-35.8,-35.7
150.0,150.1,-35.9,-35.8
150.1,150.2,-35.9,-35.8
150.0,150.1,-36.0,-35.9
150.1,150.2,-36.0,-35.9
150.0,150.1,-36.1,-36.0
150.1,150.2,-36.1,-36.0
150.1,150.2,-36.2,-36.1
150.1,150.2,-36.3,-36.2
150.0,150.1,-36.5,-36.4
150.0,150.1,-36.6,-36.5
149.9,150.0,-36.7,-36.6
150.0,150.1,-36.7,-36.6
149.9,150.0,-36.8,-36.7
149.8,149.9,-37.0,-36.9
149.9,150.0,-37.1,-37.0
137.7,137.8,-32.5,-32.4
137.7,137.8,-32.6,-32.5
137.8,137.9,-32.6,-32.5
137.7,137.8,-32.7,-32.6
137.8,137.9,-32.7,-32.6
137.7,137.8,-32.8,-32.7
137.8,137.9,-32.8,-32.7
137.9,138.0,-32.8,-32.7
137.5,137.6,-33.0,-32.9
137.6,137.7,-33.0,-32.9
137.9,138.0,-33.0,-32.9
137.5,137.6,-33.1,-33.0
137.6,137.7,-33.1,-33.0
137.9,138.0,-33.1,-33.0
138.0,138.1,-33.1,-33.0
137.4,137.5,-33.2,-33.1
137.5,137.6,-33.2,-33.1
137.8,137.9,-33.2,-33.1
137.9,138.0,-33.2,-33.1
138.0,138.1,-33.2,-33.1
137.3,137.4,-33.3,-33.2
137.4,137.5,-33.3,-33.2
137.8,137.9,-33.3,-33.2
137.9,138.0,-33.3,-33.2
137.3,137.4,-33.4,-33.3
137.8,137.9,-33.4,-33.3
137.2,137.3,-33.5,-33.4
137.3,137.4,-33.5,-33.4
137.2,137.3,-33.6,-33.5
137.3,137.4,-33.6,-33.5
137.8,137.9,-33.6,-33.5
137.9,138.0,-33.6,-33.5
136.9,137.0,-33.7,-33.6
137.0,137.1,-33.7,-33.6
137.1,137.2,-33.7,-33.6
137.2,137.3,-33.7,-33.6
137.7,137.8,-33.7,-33.6
137.8,137.9,-33.7,-33.6
137.9,138.0,-33.7,-33.6
136.8,136.9,-33.8,-33.7
136.9,137.0,-33.8,-33.7
137.0,137.1,-33.8,-33.7
137.1,137.2,-33.8,-33.7
136.5,136.6,-34.0,-33.9
137.5,137.6,-34.0,-33.9
137.5,137.6,-34.1,-34.0
138.0,138.1,-34.2,-34.1
138.1,138.2,-34.2,-34.1
137.9,138.0,-34.3,-34.2
138.0,138.1,-34.3,-34.2
138.1,138.2,-34.3,-34.2
138.0,138.1,-34.4,-34.3
138.2,138.3,-34.5,-34.4
138.3,138.4,-34.6,-34.5
138.4,138.5,-34.6,-34.5
138.3,138.4,-34.7,-34.6
138.4,138.5,-34.7,-34.6
138.4,138.5,-34.8,-34.7
138.5,138.6,-34.8,-34.7
138.5,138.6,-34.9,-34.8
139.4,139.5,-35.9,-35.8
139.4,139.5,-36.0,-35.9
133.4,133.5,-32.1,-32.0
133.5,133.6,-32.1,-32.0
133.6,133.7,-32.1,-32.0
133.3,133.4,-32.2,-32.1
133.4,133.5,-32.2,-32.1
133.5,133.6,-32.2,-32.1
133.6,133.7,-32.2,-32.1
133.5,133.6,-32.3,-32.2
133.6,133.7,-32.3,-32.2
133.7,133.8,-32.3,-32.2
133.8,133.9,-32.3,-32.2
133.7,133.8,-32.4,-32.3
133.8,133.9,-32.4,-32.3
133.9,134.0,-32.4,-32.3
133.8,133.9,-32.5,-32.4
133.9,134.0,-32.5,-32.4
134.0,134.1,-32.5,-32.4
134.1,134.2,-32.5,-32.4
134.1,134.2,-32.8,-32.7
134.2,134.3,-32.8,-32.7
134.2,134.3,-33.1,-33.0
134.2,134.3,-33.2,-33.1
134.3,134.4,-33.2,-33.1
134.6,134.7,-33.3,-33.2
134.7,134.8,-33.3,-33.2
126.9,127.0,-13.7,-13.6
126.1,126.2,-13.8,-13.7
126.7,126.8,-13.8,-13.7
126.8,126.9,-13.8,-13.7
126.9,127.0,-13.8,-13.7
127.0,127.1,-13.8,-13.7
126.3,126.4,-13.9,-13.8
126.5,126.6,-13.9,-13.8
126.6,126.7,-13.9,-13.8
126.7,126.8,-13.9,-13.8
126.8,126.9,-13.9,-13.8
126.9,127.0,-13.9,-13.8
127.0,127.1,-13.9,-13.8
127.1,127.2,-13.9,-13.8
126.0,126.1,-14.0,-13.9
126.1,126.2,-14.0,-13.9
126.2,126.3,-14.0,-13.9
126.3,126.4,-14.0,-13.9
126.4,126.5,-14.0,-13.9
126.5,126.6,-14.0,-13.9
126.6,126.7,-14.0,-13.9
126.7,126.8,-14.0,-13.9
126.8,126.9,-14.0,-13.9
126.9,127.0,-14.0,-13.9
127.0,127.1,-14.0,-13.9
127.1,127.2,-14.0,-13.9
127.2,127.3,-14.0,-13.9
127.3,127.4,-14.0,-13.9
127.4,127.5,-14.0,-13.9
125.9,126.0,-14.1,-14.0
126.0,126.1,-14.1,-14.0
126.1,126.2,-14.1,-14.0
126.2,126.3,-14.1,-14.0
126.3,126.4,-14.1,-14.0
126.4,126.5,-14.1,-14.0
126.5,126.6,-14.1,-14.0
126.6,126.7,-14.1,-14.0
126.7,126.8,-14.1,-14.0
126.8,126.9,-14.1,-14.0
126.9,127.0,-14.1,-14.0
127.3,127.4,-14.1,-14.0
127.4,127.5,-14.1,-14.0
127.5,127.6,-14.1,-14.0
125.6,125.7,-14.2,-14.1
126.1,126.2,-14.2,-14.1
126.2,126.3,-14.2,-14.1
126.3,126.4,-14.2,-14.1
126.4,126.5,-14.2,-14.1
126.5,126.6,-14.2,-14.1
126.6,126.7,-14.2,-14.1
126.7,126.8,-14.2,-14.1
127.5,127.6,-14.2,-14.1
127.6,127.7,-14.2,-14.1
125.5,125.6,-14.3,-14.2
125.6,125.7,-14.3,-14.2
125.7,125.8,-14.3,-14.2
125.9,126.0,-14.3,-14.2
126.0,126.1,-14.3,-14.2
126.1,126.2,-14.3,-14.2
126.2,126.3,-14.3,-14.2
126.3,126.4,-14.3,-14.2
126.5,126.6,-14.3,-14.2
126.6,126.7,-14.3,-14.2
127.6,127.7,-14.3,-14.2
127.7,127.8,-14.3,-14.2
125.5,125.6,-14.4,-14.3
125.6,125.7,-14.4,-14.3
125.7,125.8,-14.4,-14.3
125.9,126.0,-14.4,-14.3
126.0,126.1,-14.4,-14.3
127.7,127.8,-14.4,-14.3
127.8,127.9,-14.4,-14.3
125.1,125.2,-14.5,-14.4
125.2,125.3,-14.5,-14.4
125.4,125.5,-14.5,-14.4
125.5,125.6,-14.5,-14.4
125.6,125.7,-14.5,-14.4
125.7,125.8,-14.5,-14.4
125.8,125.9,-14.5,-14.4
125.9,126.0,-14.5,-14.4
126.0,126.1,-14.5,-14.4
127.6,127.7,-14.5,-14.4
127.7,127.8,-14.5,-14.4
127.8,127.9,-14.5,-14.4
125.0,125.1,-14.6,-14.5
125.1,125.2,-14.6,-14.5
125.2,125.3,-14.6,-14.5
125.3,125.4,-14.6,-14.5
125.4,125.5,-14.6,-14.5
125.5,125.6,-14.6,-14.5
125.6,125.7,-14.6,-14.5
125.7,125.8,-14.6,-14.5
125.8,125.9,-14.6,-14.5
125.9,126.0,-14.6,-14.5
126.0,126.1,-14.6,-14.5
127.8,127.9,-14.6,-14.5
127.9,128.0,-14.6,-14.5
128.0,128.1,-14.6,-14.5
125.0,125.1,-14.7,-14.6
125.1,125.2,-14.7,-14.6
125.2,125.3,-14.7,-14.6
125.3,125.4,-14.7,-14.6
125.4,125.5,-14.7,-14.6
125.6,125.7,-14.7,-14.6
125.8,125.9,-14.7,-14.6
125.9,126.0,-14.7,-14.6
127.9,128.0,-14.7,-14.6
128.0,128.1,-14.7,-14.6
128.1,128.2,-14.7,-14.6
125.1,125.2,-14.8,-14.7
125.2,125.3,-14.8,-14.7
125.6,125.7,-14.8,-14.7
125.8,125.9,-14.8,-14.7
125.9,126.0,-14.8,-14.7
128.1,128.2,-14.8,-14.7
128.2,128.3,-14.8,-14.7
128.3,128.4,-14.8,-14.7
128.4,128.5,-14.8,-14.7
128.5,128.6,-14.8,-14.7
128.6,128.7,-14.8,-14.7
128.7,128.8,-14.8,-14.7
125.1,125.2,-14.9,-14.8
125.2,125.3,-14.9,-14.8
125.3,125.4,-14.9,-14.8
128.0,128.1,-14.9,-14.8
128.1,128.2,-14.9,-14.8
128.3,128.4,-14.9,-14.8
128.4,128.5,-14.9,-14.8
128.5,128.6,-14.9,-14.8
128.6,128.7,-14.9,-14.8
128.7,128.8,-14.9,-14.8
128.8,128.9,-14.9,-14.8
128.9,129.0,-14.9,-14.8
125.1,125.2,-15.0,-14.9
125.2,125.3,-15.0,-14.9
125.3,125.4,-15.0,-14.9
125.4,125.5,-15.0,-14.9
125.5,125.6,-15.0,-14.9
128.0,128.1,-15.0,-14.9
128.1,128.2,-15.0,-14.9
128.2,128.3,-15.0,-14.9
128.3,128.4,-15.0,-14.9
128.4,128.5,-15.0,-14.9
128.5,128.6,-15.0,-14.9
128.7,128.8,-15.0,-14.9
128.9,129.0,-15.0,-14.9
124.7,124.8,-15.1,-15.0
124.8,124.9,-15.1,-15.0
124.9,125.0,-15.1,-15.0
125.0,125.1,-15.1,-15.0
125.1,125.2,-15.1,-15.0
125.2,125.3,-15.1,-15.0
125.3,125.4,-15.1,-15.0
125.4,125.5,-15.1,-15.0
128.0,128.1,-15.1,-15.0
128.1,128.2,-15.1,-15.0
128.2,128.3,-15.1,-15.0
128.3,128.4,-15.1,-15.0
128.4,128.5,-15.1,-15.0
128.5,128.6,-15.1,-15.0
124.8,124.9,-15.2,-15.1
124.9,125.0,-15.2,-15.1
125.0,125.1,-15.2,-15.1
125.1,125.2,-15.2,-15.1
125.2,125.3,-15.2,-15.1
125.3,125.4,-15.2,-15.1
125.4,125.5,-15.2,-15.1
125.5,125.6,-15.2,-15.1
127.8,127.9,-15.2,-15.1
127.9,128.0,-15.2,-15.1
128.0,128.1,-15.2,-15.1
128.1,128.2,-15.2,-15.1
128.2,128.3,-15.2,-15.1
128.3,128.4,-15.2,-15.1
128.4,128.5,-15.2,-15.1
124.2,124.3,-15.3,-15.2
124.3,124.4,-15.3,-15.2
124.4,124.5,-15.3,-15.2
124.5,124.6,-15.3,-15.2
124.6,124.7,-15.3,-15.2
124.7,124.8,-15.3,-15.2
124.8,124.9,-15.3,-15.2
124.9,125.0,-15.3,-15.2
125.0,125.1,-15.3,-15.2
125.1,125.2,-15.3,-15.2
125.3,125.4,-15.3,-15.2
125.5,125.6,-15.3,-15.2
127.8,127.9,-15.3,-15.2
127.9,128.0,-15.3,-15.2
128.0,128.1,-15.3,-15.2
128.1,128.2,-15.3,-15.2
128.2,128.3,-15.3,-15.2
128.3,128.4,-15.3,-15.2
124.1,124.2,-15.4,-15.3
124.2,124.3,-15.4,-15.3
124.3,124.4,-15.4,-15.3
124.4,124.5,-15.4,-15.3
124.5,124.6,-15.4,-15.3
124.6,124.7,-15.4,-15.3
124.7,124.8,-15.4,-15.3
124.8,124.9,-15.4,-15.3
124.9,125.0,-15.4,-15.3
125.0,125.1,-15.4,-15.3
125.1,125.2,-15.4,-15.3
128.0,128.1,-15.4,-15.3
128.1,128.2,-15.4,-15.3
128.2,128.3,-15.4,-15.3
128.3,128.4,-15.4,-15.3
124.4,124.5,-15.5,-15.4
124.5,124.6,-15.5,-15.4
124.6,124.7,-15.5,-15.4
124.8,124.9,-15.5,-15.4
124.9,125.0,-15.5,-15.4
125.0,125.1,-15.5,-15.4
125.1,125.2,-15.5,-15.4
125.2,125.3,-15.5,-15.4
128.0,128.1,-15.5,-15.4
128.1,128.2,-15.5,-15.4
128.2,128.3,-15.5,-15.4
128.3,128.4,-15.5,-15.4
124.4,124.5,-15.6,-15.5
124.5,124.6,-15.6,-15.5
124.6,124.7,-15.6,-15.5
124.9,125.0,-15.6,-15.5
125.0,125.1,-15.6,-15.5
125.1,125.2,-15.6,-15.5
125.2,125.3,-15.6,-15.5
125.3,125.4,-15.6,-15.5
127.7,127.8,-15.6,-15.5
127.8,127.9,-15.6,-15.5
127.9,128.0,-15.6,-15.5
128.0,128.1,-15.6,-15.5
128.1,128.2,-15.6,-15.5
128.3,128.4,-15.6,-15.5
124.3,124.4,-15.7,-15.6
124.4,124.5,-15.7,-15.6
124.6,124.7,-15.7,-15.6
124.7,124.8,-15.7,-15.6
124.8,124.9,-15.7,-15.6
125.2,125.3,-15.7,-15.6
125.3,125.4,-15.7,-15.6
125.4,125.5,-15.7,-15.6
127.7,127.8,-15.7,-15.6
127.8,127.9,-15.7,-15.6
127.9,128.0,-15.7,-15.6
128.0,128.1,-15.7,-15.6
128.1,128.2,-15.7,-15.6
124.3,124.4,-15.8,-15.7
124.4,124.5,-15.8,-15.7
124.6,124.7,-15.8,-15.7
124.7,124.8,-15.8,-15.7
127.8,127.9,-15.8,-15.7
124.4,124.5,-15.9,-15.8
124.5,124.6,-15.9,-15.8
124.6,124.7,-15.9,-15.8
124.7,124.8,-15.9,-15.8
124.1,124.2,-16.0,-15.9
124.2,124.3,-16.0,-15.9
124.4,124.5,-16.0,-15.9
124.5,124.6,-16.0,-15.9
124.6,124.7,-16.0,-15.9
124.7,124.8,-16.0,-15.9
123.2,123.3,-16.1,-16.0
123.3,123.4,-16.1,-16.0
123.4,123.5,-16.1,-16.0
123.5,123.6,-16.1,-16.0
124.0,124.1,-16.1,-16.0
124.1,124.2,-16.1,-16.0
124.4,124.5,-16.1,-16.0
124.5,124.6,-16.1,-16.0
124.6,124.7,-16.1,-16.0
124.7,124.8,-16.1,-16.0
123.2,123.3,-16.2,-16.1
123.3,123.4,-16.2,-16.1
123.4,123.5,-16.2,-16.1
123.5,123.6,-16.2,-16.1
123.6,123.7,-16.2,-16.1
123.7,123.8,-16.2,-16.1
123.8,123.9,-16.2,-16.1
123.9,124.0,-16.2,-16.1
124.0,124.1,-16.2,-16.1
124.1,124.2,-16.2,-16.1
124.3,124.4,-16.2,-16.1
124.4,124.5,-16.2,-16.1
124.5,124.6,-16.2,-16.1
124.6,124.7,-16.2,-16.1
123.3,123.4,-16.3,-16.2
123.4,123.5,-16.3,-16.2
123.5,123.6,-16.3,-16.2
123.6,123.7,-16.3,-16.2
123.7,123.8,-16.3,-16.2
123.8,123.9,-16.3,-16.2
123.9,124.0,-16.3,-16.2
124.0,124.1,-16.3,-16.2
124.1,124.2,-16.3,-16.2
124.3,124.4,-16.3,-16.2
124.4,124.5,-16.3,-16.2
124.5,124.6,-16.3,-16.2
124.6,124.7,-16.3,-16.2
122.9,123.0,-16.4,-16.3
123.0,123.1,-16.4,-16.3
123.1,123.2,-16.4,-16.3
123.2,123.3,-16.4,-16.3
123.3,123.4,-16.4,-16.3
123.4,123.5,-16.4,-16.3
123.5,123.6,-16.4,-16.3
123.6,123.7,-16.4,-16.3
123.7,123.8,-16.4,-16.3
123.8,123.9,-16.4,-16.3
123.9,124.0,-16.4,-16.3
124.0,124.1,-16.4,-16.3
124.1,124.2,-16.4,-16.3
124.2,124.3,-16.4,-16.3
124.3,124.4,-16.4,-16.3
124.4,124.5,-16.4,-16.3
124.5,124.6,-16.4,-16.3
124.6,124.7,-16.4,-16.3
124.7,124.8,-16.4,-16.3
124.8,124.9,-16.4,-16.3
124.9,125.0,-16.4,-16.3
122.8,122.9,-16.5,-16.4
122.9,123.0,-16.5,-16.4
123.0,123.1,-16.5,-16.4
123.1,123.2,-16.5,-16.4
123.2,123.3,-16.5,-16.4
123.3,123.4,-16.5,-16.4
123.4,123.5,-16.5,-16.4
123.5,123.6,-16.5,-16.4
123.6,123.7,-16.5,-16.4
123.7,123.8,-16.5,-16.4
123.8,123.9,-16.5,-16.4
123.9,124.0,-16.5,-16.4
124.0,124.1,-16.5,-16.4
124.1,124.2,-16.5,-16.4
124.2,124.3,-16.5,-16.4
124.3,124.4,-16.5,-16.4
124.4,124.5,-16.5,-16.4
124.5,124.6,-16.5,-16.4
124.6,124.7,-16.5,-16.4
124.7,124.8,-16.5,-16.4
124.8,124.9,-16.5,-16.4
124.9,125.0,-16.5,-16.4
122.7,122.8,-16.6,-16.5
122.8,122.9,-16.6,-16.5
122.9,123.0,-16.6,-16.5
123.0,123.1,-16.6,-16.5
123.3,123.4,-16.6,-16.5
123.4,123.5,-16.6,-16.5
123.5,123.6,-16.6,-16.5
123.6,123.7,-16.6,-16.5
124.3,124.4,-16.6,-16.5
124.4,124.5,-16.6,-16.5
124.5,124.6,-16.6,-16.5
122.7,122.8,-16.7,-16.6
122.9,123.0,-16.7,-16.6
123.0,123.1,-16.7,-16.6
123.1,123.2,-16.7,-16.6
123.3,123.4,-16.7,-16.6
123.4,123.5,-16.7,-16.6
123.5,123.6,-16.7,-16.6
123.6,123.7,-16.7,-16.6
124.3,124.4,-16.7,-16.6
124.4,124.5,-16.7,-16.6
122.5,122.6,-16.8,-16.7
122.7,122.8,-16.8,-16.7
122.8,122.9,-16.8,-16.7
123.0,123.1,-16.8,-16.7
123.1,123.2,-16.8,-16.7
123.6,123.7,-16.8,-16.7
123.7,123.8,-16.8,-16.7
122.4,122.5,-16.9,-16.8
122.5,122.6,-16.9,-16.8
123.0,123.1,-16.9,-16.8
123.1,123.2,-16.9,-16.8
123.7,123.8,-16.9,-16.8
123.8,123.9,-16.9,-16.8
123.9,124.0,-16.9,-16.8
122.3,122.4,-17.0,-16.9
122.4,122.5,-17.0,-16.9
122.5,122.6,-17.0,-16.9
122.6,122.7,-17.0,-16.9
123.1,123.2,-17.0,-16.9
123.2,123.3,-17.0,-16.9
123.6,123.7,-17.0,-16.9
123.7,123.8,-17.0,-16.9
123.8,123.9,-17.0,-16.9
123.9,124.0,-17.0,-16.9
122.2,122.3,-17.1,-17.0
122.3,122.4,-17.1,-17.0
122.4,122.5,-17.1,-17.0
123.2,123.3,-17.1,-17.0
123.3,123.4,-17.1,-17.0
123.5,123.6,-17.1,-17.0
123.6,123.7,-17.1,-17.0
123.7,123.8,-17.1,-17.0
123.8,123.9,-17.1,-17.0
123.9,124.0,-17.1,-17.0
122.2,122.3,-17.2,-17.1
122.3,122.4,-17.2,-17.1
123.2,123.3,-17.2,-17.1
123.3,123.4,-17.2,-17.1
123.5,123.6,-17.2,-17.1
123.6,123.7,-17.2,-17.1
123.7,123.8,-17.2,-17.1
123.8,123.9,-17.2,-17.1
123.9,124.0,-17.2,-17.1
122.1,122.2,-17.3,-17.2
122.2,122.3,-17.3,-17.2
123.3,123.4,-17.3,-17.2
123.4,123.5,-17.3,-17.2
123.5,123.6,-17.3,-17.2
123.6,123.7,-17.3,-17.2
123.7,123.8,-17.3,-17.2
123.8,123.9,-17.3,-17.2
123.9,124.0,-17.3,-17.2
123.3,123.4,-17.4,-17.3
123.4,123.5,-17.4,-17.3
123.5,123.6,-17.4,-17.3
123.6,123.7,-17.4,-17.3
123.4,123.5,-17.5,-17.4
123.5,123.6,-17.5,-17.4
123.6,123.7,-17.5,-17.4
123.4,123.5,-17.6,-17.5
123.5,123.6,-17.6,-17.5
123.6,123.7,-17.6,-17.5
122.1,122.2,-17.7,-17.6
122.2,122.3,-17.7,-17.6
122.1,122.2,-17.8,-17.7
122.2,122.3,-17.8,-17.7
122.2,122.3,-17.9,-17.8
122.2,122.3,-18.0,-17.9
136.7,136.8,-11.1,-11.0
