MinX,MaxX,MinY,MaxY
141.1,141.2,-17.2,-17.1
139.1,139.2,-17.3,-17.2
139.2,139.3,-17.3,-17.2
140.9,141.0,-17.3,-17.2
141.0,141.1,-17.3,-17.2
141.1,141.2,-17.3,-17.2
139.1,139.2,-17.4,-17.3
139.2,139.3,-17.4,-17.3
139.3,139.4,-17.4,-17.3
139.4,139.5,-17.4,-17.3
140.8,140.9,-17.4,-17.3
140.9,141.0,-17.4,-17.3
139.3,139.4,-17.5,-17.4
139.4,139.5,-17.5,-17.4
139.5,139.6,-17.5,-17.4
140.7,140.8,-17.5,-17.4
140.8,140.9,-17.5,-17.4
140.9,141.0,-17.5,-17.4
141.0,141.1,-17.5,-17.4
139.3,139.4,-17.6,-17.5
139.4,139.5,-17.6,-17.5
139.5,139.6,-17.6,-17.5
139.6,139.7,-17.6,-17.5
139.7,139.8,-17.6,-17.5
139.8,139.9,-17.6,-17.5
140.5,140.6,-17.6,-17.5
140.6,140.7,-17.6,-17.5
140.7,140.8,-17.6,-17.5
140.8,140.9,-17.6,-17.5
140.9,141.0,-17.6,-17.5
141.0,141.1,-17.6,-17.5
139.3,139.4,-17.7,-17.6
139.4,139.5,-17.7,-17.6
139.5,139.6,-17.7,-17.6
139.6,139.7,-17.7,-17.6
139.7,139.8,-17.7,-17.6
139.8,139.9,-17.7,-17.6
139.9,140.0,-17.7,-17.6
140.2,140.3,-17.7,-17.6
140.3,140.4,-17.7,-17.6
140.4,140.5,-17.7,-17.6
140.5,140.6,-17.7,-17.6
140.6,140.7,-17.7,-17.6
140.7,140.8,-17.7,-17.6
140.8,140.9,-17.7,-17.6
140.9,141.0,-17.7,-17.6
141.0,141.1,-17.7,-17.6
141.1,141.2,-17.7,-17.6
139.5,139.6,-17.8,-17.7
139.6,139.7,-17.8,-17.7
139.7,139.8,-17.8,-17.7
139.8,139.9,-17.8,-17.7
139.9,140.0,-17.8,-17.7
140.0,140.1,-17.8,-17.7
140.1,140.2,-17.8,-17.7
140.2,140.3,-17.8,-17.7
140.3,140.4,-17.8,-17.7
140.4,140.5,-17.8,-17.7
140.6,140.7,-17.8,-17.7
140.7,140.8,-17.8,-17.7
140.8,140.9,-17.8,-17.7
139.6,139.7,-17.9,-17.8
139.7,139.8,-17.9,-17.8
142.0,142.1,-10.1,-10.0
142.1,142.2,-10.1,-10.0
142.0,142.1,-10.2,-10.1
142.1,142.2,-10.2,-10.1
142.2,142.3,-10.2,-10.1
142.3,142.4,-10.2,-10.1
142.1,142.2,-10.3,-10.2
142.2,142.3,-10.3,-10.2
142.3,142.4,-10.3,-10.2
142.0,142.1,-10.4,-10.3
142.1,142.2,-10.6,-10.5
142.2,142.3,-10.6,-10.5
142.3,142.4,-10.6,-10.5
142.6,142.7,-10.6,-10.5
142.1,142.2,-10.7,-10.6
142.2,142.3,-10.7,-10.6
142.3,142.4,-10.7,-10.6
142.5,142.6,-10.7,-10.6
142.6,142.7,-10.7,-10.6
142.1,142.2,-10.8,-10.7
142.2,142.3,-10.8,-10.7
142.3,142.4,-10.8,-10.7
142.4,142.5,-10.8,-10.7
142.5,142.6,-10.8,-10.7
142.6,142.7,-10.8,-10.7
142.3,142.4,-10.9,-10.8
142.4,142.5,-10.9,-10.8
142.5,142.6,-10.9,-10.8
142.6,142.7,-10.9,-10.8
142.1,142.2,-11.0,-10.9
142.2,142.3,-11.0,-10.9
142.3,142.4,-11.0,-10.9
142.4,142.5,-11.0,-10.9
142.5,142.6,-11.0,-10.9
142.6,142.7,-11.0,-10.9
142.7,142.8,-11.0,-10.9
142.1,142.2,-11.1,-11.0
142.3,142.4,-11.1,-11.0
142.4,142.5,-11.1,-11.0
142.5,142.6,-11.1,-11.0
142.6,142.7,-11.1,-11.0
142.7,142.8,-11.1,-11.0
142.1,142.2,-11.2,-11.1
142.1,142.2,-11.3,-11.2
142.7,142.8,-11.3,-11.2
142.8,142.9,-11.3,-11.2
142.1,142.2,-11.4,-11.3
142.0,142.1,-11.5,-11.4
142.1,142.2,-11.5,-11.4
142.8,142.9,-11.5,-11.4
142.0,142.1,-11.6,-11.5
142.1,142.2,-11.6,-11.5
142.8,142.9,-11.6,-11.5
142.0,142.1,-11.7,-11.6
142.1,142.2,-11.7,-11.6
142.8,142.9,-11.7,-11.6
142.0,142.1,-11.8,-11.7
142.1,142.2,-11.8,-11.7
142.8,142.9,-11.8,-11.7
143.0,143.1,-11.8,-11.7
142.0,142.1,-11.9,-11.8
142.1,142.2,-11.9,-11.8
142.8,142.9,-11.9,-11.8
142.9,143.0,-11.9,-11.8
143.0,143.1,-11.9,-11.8
143.1,143.2,-11.9,-11.8
142.9,143.0,-12.0,-11.9
143.0,143.1,-12.0,-11.9
143.1,143.2,-12.0,-11.9
143.2,143.3,-12.0,-11.9
143.1,143.2,-12.1,-12.0
143.0,143.1,-12.2,-12.1
143.0,143.1,-12.3,-12.2
143.0,143.1,-12.4,-12.3
143.1,143.2,-12.4,-12.3
143.2,143.3,-12.4,-12.3
143.2,143.3,-12.5,-12.4
143.2,143.3,-12.6,-12.5
143.3,143.4,-12.6,-12.5
143.4,143.5,-12.6,-12.5
143.3,143.4,-12.7,-12.6
143.4,143.5,-12.7,-12.6
143.3,143.4,-12.8,-12.7
143.4,143.5,-12.8,-12.7
143.3,143.4,-12.9,-12.8
143.4,143.5,-12.9,-12.8
143.5,143.6,-12.9,-12.8
143.3,143.4,-13.0,-12.9
143.4,143.5,-13.0,-12.9
143.5,143.6,-13.0,-12.9
143.4,143.5,-13.1,-13.0
143.5,143.6,-13.1,-13.0
143.4,143.5,-13.2,-13.1
143.5,143.6,-13.2,-13.1
143.5,143.6,-13.3,-13.2
143.5,143.6,-13.4,-13.3
143.5,143.6,-13.5,-13.4
143.4,143.5,-13.6,-13.5
143.5,143.6,-13.6,-13.5
143.5,143.6,-13.7,-13.6
143.6,143.7,-13.7,-13.6
143.5,143.6,-13.8,-13.7
143.6,143.7,-13.8,-13.7
143.5,143.6,-13.9,-13.8
143.7,143.8,-13.9,-13.8
143.5,143.6,-14.0,-13.9
143.6,143.7,-14.0,-13.9
143.7,143.8,-14.0,-13.9
143.6,143.7,-14.1,-14.0
144.2,144.3,-14.1,-14.0
144.3,144.4,-14.1,-14.0
143.6,143.7,-14.2,-14.1
143.7,143.8,-14.2,-14.1
144.2,144.3,-14.2,-14.1
144.3,144.4,-14.2,-14.1
144.5,144.6,-14.2,-14.1
143.6,143.7,-14.3,-14.2
143.7,143.8,-14.3,-14.2
144.1,144.2,-14.3,-14.2
144.2,144.3,-14.3,-14.2
144.3,144.4,-14.3,-14.2
144.4,144.5,-14.3,-14.2
144.5,144.6,-14.3,-14.2
143.7,143.8,-14.4,-14.3
144.1,144.2,-14.4,-14.3
144.2,144.3,-14.4,-14.3
144.3,144.4,-14.4,-14.3
144.4,144.5,-14.4,-14.3
144.5,144.6,-14.4,-14.3
144.6,144.7,-14.4,-14.3
143.7,143.8,-14.5,-14.4
143.8,143.9,-14.5,-14.4
143.9,144.0,-14.5,-14.4
144.0,144.1,-14.5,-14.4
144.1,144.2,-14.5,-14.4
144.2,144.3,-14.5,-14.4
144.6,144.7,-14.5,-14.4
144.8,144.9,-14.5,-14.4
144.9,145.0,-14.5,-14.4
143.8,143.9,-14.6,-14.5
143.9,144.0,-14.6,-14.5
144.0,144.1,-14.6,-14.5
144.1,144.2,-14.6,-14.5
144.2,144.3,-14.6,-14.5
144.6,144.7,-14.6,-14.5
144.7,144.8,-14.6,-14.5
144.8,144.9,-14.6,-14.5
144.9,145.0,-14.6,-14.5
143.9,144.0,-14.7,-14.6
144.0,144.1,-14.7,-14.6
144.1,144.2,-14.7,-14.6
144.7,144.8,-14.7,-14.6
144.8,144.9,-14.7,-14.6
144.9,145.0,-14.7,-14.6
145.2,145.3,-14.7,-14.6
145.4,145.5,-14.7,-14.6
144.0,144.1,-14.8,-14.7
144.9,145.0,-14.8,-14.7
145.0,145.1,-14.8,-14.7
145.1,145.2,-14.8,-14.7
145.2,145.3,-14.8,-14.7
144.9,145.0,-14.9,-14.8
145.0,145.1,-14.9,-14.8
145.1,145.2,-14.9,-14.8
145.2,145.3,-14.9,-14.8
145.2,145.3,-15.0,-14.9
145.3,145.4,-15.0,-14.9
145.3,145.4,-15.1,-15.0
145.4,145.5,-15.1,-15.0
145.2,145.3,-15.2,-15.1
145.4,145.5,-15.2,-15.1
145.2,145.3,-15.3,-15.2
145.3,145.4,-15.3,-15.2
145.1,145.2,-15.5,-15.4
145.2,145.3,-15.5,-15.4
145.2,145.3,-15.6,-15.5
145.3,145.4,-15.6,-15.5
145.3,145.4,-15.7,-15.6
145.3,145.4,-15.8,-15.7
145.4,145.5,-15.8,-15.7
145.3,145.4,-15.9,-15.8
145.3,145.4,-16.0,-15.9
145.4,145.5,-16.0,-15.9
145.4,145.5,-16.1,-16.0
145.4,145.5,-16.2,-16.1
145.3,145.4,-16.3,-16.2
145.4,145.5,-16.3,-16.2
145.3,145.4,-16.4,-16.3
145.4,145.5,-16.4,-16.3
145.5,145.6,-16.4,-16.3
145.3,145.4,-16.5,-16.4
145.4,145.5,-16.5,-16.4
145.4,145.5,-16.6,-16.5
145.5,145.6,-16.6,-16.5
145.5,145.6,-16.7,-16.6
145.6,145.7,-16.8,-16.7
145.7,145.8,-16.8,-16.7
145.6,145.7,-16.9,-16.8
145.7,145.8,-16.9,-16.8
145.8,145.9,-16.9,-16.8
145.9,146.0,-16.9,-16.8
145.7,145.8,-17.0,-16.9
145.8,145.9,-17.0,-16.9
145.9,146.0,-17.0,-16.9
145.7,145.8,-17.1,-17.0
145.8,145.9,-17.1,-17.0
145.9,146.0,-17.1,-17.0
145.9,146.0,-17.2,-17.1
145.9,146.0,-17.3,-17.2
146.0,146.1,-17.3,-17.2
145.9,146.0,-17.4,-17.3
146.0,146.1,-17.4,-17.3
146.0,146.1,-17.5,-17.4
146.0,146.1,-17.6,-17.5
146.1,146.2,-17.6,-17.5
146.0,146.1,-17.7,-17.6
146.1,146.2,-17.7,-17.6
146.0,146.1,-17.8,-17.7
146.1,146.2,-17.8,-17.7
146.0,146.1,-17.9,-17.8
146.1,146.2,-17.9,-17.8
146.0,146.1,-18.0,-17.9
146.1,146.2,-18.0,-17.9
145.9,146.0,-18.1,-18.0
146.0,146.1,-18.1,-18.0
145.9,146.0,-18.2,-18.1
146.0,146.1,-18.2,-18.1
146.1,146.2,-18.2,-18.1
145.9,146.0,-18.3,-18.2
146.0,146.1,-18.3,-18.2
146.1,146.2,-18.3,-18.2
146.2,146.3,-18.3,-18.2
146.0,146.1,-18.4,-18.3
146.1,146.2,-18.4,-18.3
146.2,146.3,-18.4,-18.3
146.3,146.4,-18.4,-18.3
146.1,146.2,-18.5,-18.4
146.2,146.3,-18.5,-18.4
146.3,146.4,-18.5,-18.4
146.1,146.2,-18.6,-18.5
146.2,146.3,-18.6,-18.5
146.3,146.4,-18.6,-18.5
146.4,146.5,-18.6,-18.5
146.2,146.3,-18.7,-18.6
146.3,146.4,-18.7,-18.6
146.4,146.5,-18.7,-18.6
146.5,146.6,-18.7,-18.6
146.2,146.3,-18.8,-18.7
146.5,146.6,-18.8,-18.7
146.2,146.3,-18.9,-18.8
146.2,146.3,-19.0,-18.9
146.3,146.4,-19.0,-18.9
146.3,146.4,-19.1,-19.0
146.4,146.5,-19.1,-19.0
146.5,146.6,-19.1,-19.0
146.4,146.5,-19.2,-19.1
146.5,146.6,-19.2,-19.1
146.6,146.7,-19.2,-19.1
146.7,146.8,-19.2,-19.1
146.8,146.9,-19.2,-19.1
146.6,146.7,-19.3,-19.2
146.7,146.8,-19.3,-19.2
146.8,146.9,-19.3,-19.2
146.9,147.0,-19.3,-19.2
147.0,147.1,-19.3,-19.2
146.7,146.8,-19.4,-19.3
146.8,146.9,-19.4,-19.3
146.9,147.0,-19.4,-19.3
147.0,147.1,-19.4,-19.3
147.1,147.2,-19.4,-19.3
147.4,147.5,-19.4,-19.3
147.0,147.1,-19.5,-19.4
147.1,147.2,-19.5,-19.4
147.2,147.3,-19.5,-19.4
147.3,147.4,-19.5,-19.4
147.4,147.5,-19.5,-19.4
147.5,147.6,-19.5,-19.4
147.0,147.1,-19.6,-19.5
147.1,147.2,-19.6,-19.5
147.2,147.3,-19.6,-19.5
147.4,147.5,-19.6,-19.5
147.5,147.6,-19.6,-19.5
147.4,147.5,-19.7,-19.6
147.5,147.6,-19.7,-19.6
147.6,147.7,-19.7,-19.6
147.5,147.6,-19.8,-19.7
147.6,147.7,-19.8,-19.7
147.7,147.8,-19.8,-19.7
147.8,147.9,-19.8,-19.7
147.6,147.7,-19.9,-19.8
147.7,147.8,-19.9,-19.8
147.8,147.9,-19.9,-19.8
147.9,148.0,-19.9,-19.8
147.8,147.9,-20.0,-19.9
147.9,148.0,-20.0,-19.9
148.0,148.1,-20.0,-19.9
148.1,148.2,-20.0,-19.9
148.2,148.3,-20.0,-19.9
148.1,148.2,-20.1,-20.0
148.2,148.3,-20.1,-20.0
148.4,148.5,-20.1,-20.0
148.5,148.6,-20.1,-20.0
148.2,148.3,-20.2,-20.1
148.3,148.4,-20.2,-20.1
148.4,148.5,-20.2,-20.1
148.5,148.6,-20.2,-20.1
148.6,148.7,-20.2,-20.1
148.9,149.0,-20.2,-20.1
148.4,148.5,-20.3,-20.2
148.5,148.6,-20.3,-20.2
148.6,148.7,-20.3,-20.2
148.7,148.8,-20.3,-20.2
148.9,149.0,-20.3,-20.2
148.6,148.7,-20.4,-20.3
148.7,148.8,-20.4,-20.3
148.8,148.9,-20.4,-20.3
148.9,149.0,-20.4,-20.3
148.6,148.7,-20.5,-20.4
148.7,148.8,-20.5,-20.4
148.8,148.9,-20.5,-20.4
148.6,148.7,-20.6,-20.5
148.7,148.8,-20.6,-20.5
148.8,148.9,-20.6,-20.5
148.6,148.7,-20.7,-20.6
148.7,148.8,-20.7,-20.6
148.6,148.7,-20.8,-20.7
148.7,148.8,-20.8,-20.7
148.8,148.9,-20.8,-20.7
148.7,148.8,-20.9,-20.8
148.8,148.9,-20.9,-20.8
148.9,149.0,-20.9,-20.8
148.8,148.9,-21.0,-20.9
148.9,149.0,-21.0,-20.9
113.6,113.7,-24.8,-24.7
113.7,113.8,-24.8,-24.7
113.6,113.7,-24.9,-24.8
113.7,113.8,-24.9,-24.8
113.6,113.7,-25.0,-24.9
113.7,113.8,-25.0,-24.9
113.6,113.7,-25.1,-25.0
113.7,113.8,-25.1,-25.0
113.7,113.8,-25.2,-25.1
113.8,113.9,-25.2,-25.1
113.8,113.9,-25.3,-25.2
113.9,114.0,-25.3,-25.2
113.8,113.9,-25.4,-25.3
113.9,114.0,-25.4,-25.3
113.9,114.0,-25.5,-25.4
113.9,114.0,-25.6,-25.5
113.4,113.5,-25.7,-25.6
113.5,113.6,-25.7,-25.6
113.4,113.5,-25.8,-25.7
113.4,113.5,-25.9,-25.8
113.8,113.9,-25.9,-25.8
113.9,114.0,-25.9,-25.8
113.2,113.3,-26.2,-26.1
113.3,113.4,-26.2,-26.1
113.2,113.3,-26.3,-26.2
113.3,113.4,-26.3,-26.2
114.1,114.2,-27.7,-27.6
114.2,114.3,-27.7,-27.6
114.1,114.2,-27.8,-27.7
114.2,114.3,-28.3,-28.2
114.3,114.4,-28.3,-28.2
114.4,114.5,-28.4,-28.3
114.4,114.5,-28.5,-28.4
114.5,114.6,-28.6,-28.5
114.6,114.7,-28.6,-28.5
114.6,114.7,-28.8,-28.7
114.6,114.7,-28.9,-28.8
114.6,114.7,-29.0,-28.9
114.9,115.0,-29.3,-29.2
115.0,115.1,-30.4,-30.3
115.0,115.1,-30.5,-30.4
115.4,115.5,-31.4,-31.3
115.5,115.6,-31.4,-31.3
119.0,119.1,-20.0,-19.9
119.1,119.2,-20.0,-19.9
119.2,119.3,-20.0,-19.9
119.3,119.4,-20.0,-19.9
119.6,119.7,-20.0,-19.9
119.7,119.8,-20.0,-19.9
119.0,119.1,-20.1,-20.0
119.1,119.2,-20.1,-20.0
119.3,119.4,-20.1,-20.0
119.4,119.5,-20.1,-20.0
119.5,119.6,-20.1,-20.0
119.6,119.7,-20.1,-20.0
119.7,119.8,-20.1,-20.0
118.5,118.6,-20.3,-20.2
118.6,118.7,-20.3,-20.2
118.7,118.8,-20.3,-20.2
118.8,118.9,-20.3,-20.2
118.9,119.0,-20.3,-20.2
116.8,116.9,-20.4,-20.3
118.0,118.1,-20.4,-20.3
118.1,118.2,-20.4,-20.3
118.2,118.3,-20.4,-20.3
118.3,118.4,-20.4,-20.3
118.4,118.5,-20.4,-20.3
118.5,118.6,-20.4,-20.3
118.6,118.7,-20.4,-20.3
118.7,118.8,-20.4,-20.3
118.8,118.9,-20.4,-20.3
116.8,116.9,-20.5,-20.4
117.9,118.0,-20.5,-20.4
118.0,118.1,-20.5,-20.4
118.1,118.2,-20.5,-20.4
118.2,118.3,-20.5,-20.4
116.5,116.6,-20.6,-20.5
116.6,116.7,-20.6,-20.5
116.7,116.8,-20.6,-20.5
116.8,116.9,-20.6,-20.5
117.8,117.9,-20.6,-20.5
117.9,118.0,-20.6,-20.5
116.5,116.6,-20.7,-20.6
116.6,116.7,-20.7,-20.6
116.7,116.8,-20.7,-20.6
116.8,116.9,-20.7,-20.6
116.9,117.0,-20.7,-20.6
117.0,117.1,-20.7,-20.6
117.1,117.2,-20.7,-20.6
117.2,117.3,-20.7,-20.6
117.5,117.6,-20.7,-20.6
117.6,117.7,-20.7,-20.6
117.7,117.8,-20.7,-20.6
117.8,117.9,-20.7,-20.6
116.4,116.5,-20.8,-20.7
116.5,116.6,-20.8,-20.7
116.6,116.7,-20.8,-20.7
116.8,116.9,-20.8,-20.7
116.9,117.0,-20.8,-20.7
117.1,117.2,-20.8,-20.7
117.2,117.3,-20.8,-20.7
117.3,117.4,-20.8,-20.7
117.4,117.5,-20.8,-20.7
117.5,117.6,-20.8,-20.7
117.6,117.7,-20.8,-20.7
117.7,117.8,-20.8,-20.7
116.1,116.2,-20.9,-20.8
116.2,116.3,-20.9,-20.8
116.3,116.4,-20.9,-20.8
116.4,116.5,-20.9,-20.8
116.5,116.6,-20.9,-20.8
117.4,117.5,-20.9,-20.8
116.1,116.2,-21.0,-20.9
116.2,116.3,-21.0,-20.9
115.9,116.0,-21.1,-21.0
116.0,116.1,-21.1,-21.0
116.1,116.2,-21.1,-21.0
115.8,115.9,-21.2,-21.1
115.9,116.0,-21.2,-21.1
115.6,115.7,-21.3,-21.2
115.7,115.8,-21.3,-21.2
115.8,115.9,-21.3,-21.2
115.5,115.6,-21.4,-21.3
115.6,115.7,-21.4,-21.3
115.7,115.8,-21.4,-21.3
115.3,115.4,-21.5,-21.4
115.4,115.5,-21.5,-21.4
115.5,115.6,-21.5,-21.4
115.6,115.7,-21.5,-21.4
115.2,115.3,-21.6,-21.5
115.3,115.4,-21.6,-21.5
115.4,115.5,-21.6,-21.5
115.5,115.6,-21.6,-21.5
114.9,115.0,-21.7,-21.6
115.0,115.1,-21.7,-21.6
115.1,115.2,-21.7,-21.6
115.2,115.3,-21.7,-21.6
114.8,114.9,-21.8,-21.7
114.9,115.0,-21.8,-21.7
115.0,115.1,-21.8,-21.7
114.6,114.7,-21.9,-21.8
114.7,114.8,-21.9,-21.8
113.9,114.0,-22.0,-21.9
114.5,114.6,-22.0,-21.9
114.6,114.7,-22.0,-21.9
114.5,114.6,-22.1,-22.0
114.6,114.7,-22.1,-22.0
114.4,114.5,-22.2,-22.1
114.5,114.6,-22.2,-22.1
114.1,114.2,-22.3,-22.2
114.4,114.5,-22.3,-22.2
114.5,114.6,-22.3,-22.2
114.1,114.2,-22.4,-22.3
114.3,114.4,-22.4,-22.3
114.4,114.5,-22.4,-22.3
114.1,114.2,-22.5,-22.4
114.2,114.3,-22.5,-22.4
114.3,114.4,-22.5,-22.4
114.4,114.5,-22.5,-22.4
114.1,114.2,-22.6,-22.5
114.2,114.3,-22.6,-22.5
114.3,114.4,-22.6,-22.5
132.4,132.5,-11.1,-11.0
132.5,132.6,-11.1,-11.0
130.4,130.5,-11.2,-11.1
131.2,131.3,-11.2,-11.1
131.8,131.9,-11.2,-11.1
131.9,132.0,-11.2,-11.1
132.0,132.1,-11.2,-11.1
132.2,132.3,-11.2,-11.1
132.3,132.4,-11.2,-11.1
132.5,132.6,-11.2,-11.1
132.6,132.7,-11.2,-11.1
130.3,130.4,-11.3,-11.2
130.4,130.5,-11.3,-11.2
130.5,130.6,-11.3,-11.2
130.6,130.7,-11.3,-11.2
131.0,131.1,-11.3,-11.2
131.1,131.2,-11.3,-11.2
131.2,131.3,-11.3,-11.2
131.3,131.4,-11.3,-11.2
131.4,131.5,-11.3,-11.2
131.7,131.8,-11.3,-11.2
131.8,131.9,-11.3,-11.2
131.9,132.0,-11.3,-11.2
132.0,132.1,-11.3,-11.2
132.1,132.2,-11.3,-11.2
132.2,132.3,-11.3,-11.2
132.3,132.4,-11.3,-11.2
132.4,132.5,-11.3,-11.2
132.5,132.6,-11.3,-11.2
132.6,132.7,-11.3,-11.2
130.2,130.3,-11.4,-11.3
130.3,130.4,-11.4,-11.3
130.4,130.5,-11.4,-11.3
130.5,130.6,-11.4,-11.3
130.6,130.7,-11.4,-11.3
130.7,130.8,-11.4,-11.3
130.8,130.9,-11.4,-11.3
130.9,131.0,-11.4,-11.3
131.0,131.1,-11.4,-11.3
131.1,131.2,-11.4,-11.3
131.2,131.3,-11.4,-11.3
131.3,131.4,-11.4,-11.3
131.4,131.5,-11.4,-11.3
131.5,131.6,-11.4,-11.3
131.7,131.8,-11.4,-11.3
131.8,131.9,-11.4,-11.3
131.9,132.0,-11.4,-11.3
132.0,132.1,-11.4,-11.3
132.1,132.2,-11.4,-11.3
132.2,132.3,-11.4,-11.3
132.3,132.4,-11.4,-11.3
132.4,132.5,-11.4,-11.3
132.5,132.6,-11.4,-11.3
132.6,132.7,-11.4,-11.3
132.8,132.9,-11.4,-11.3
132.9,133.0,-11.4,-11.3
130.1,130.2,-11.5,-11.4
130.2,130.3,-11.5,-11.4
130.3,130.4,-11.5,-11.4
130.4,130.5,-11.5,-11.4
130.5,130.6,-11.5,-11.4
130.6,130.7,-11.5,-11.4
130.7,130.8,-11.5,-11.4
130.8,130.9,-11.5,-11.4
130.9,131.0,-11.5,-11.4
131.0,131.1,-11.5,-11.4
131.1,131.2,-11.5,-11.4
131.2,131.3,-11.5,-11.4
131.4,131.5,-11.5,-11.4
131.5,131.6,-11.5,-11.4
131.9,132.0,-11.5,-11.4
132.0,132.1,-11.5,-11.4
132.1,132.2,-11.5,-11.4
132.2,132.3,-11.5,-11.4
132.3,132.4,-11.5,-11.4
132.4,132.5,-11.5,-11.4
132.5,132.6,-11.5,-11.4
132.6,132.7,-11.5,-11.4
132.7,132.8,-11.5,-11.4
132.8,132.9,-11.5,-11.4
132.9,133.0,-11.5,-11.4
130.1,130.2,-11.6,-11.5
130.2,130.3,-11.6,-11.5
130.3,130.4,-11.6,-11.5
130.4,130.5,-11.6,-11.5
130.5,130.6,-11.6,-11.5
130.6,130.7,-11.6,-11.5
