MinX,MaxX,MinY,MaxY
130.7,130.8,-11.6,-11.5
130.8,130.9,-11.6,-11.5
131.0,131.1,-11.6,-11.5
131.1,131.2,-11.6,-11.5
131.2,131.3,-11.6,-11.5
131.3,131.4,-11.6,-11.5
131.4,131.5,-11.6,-11.5
132.0,132.1,-11.6,-11.5
132.1,132.2,-11.6,-11.5
132.2,132.3,-11.6,-11.5
132.3,132.4,-11.6,-11.5
132.4,132.5,-11.6,-11.5
132.5,132.6,-11.6,-11.5
132.6,132.7,-11.6,-11.5
132.7,132.8,-11.6,-11.5
130.0,130.1,-11.7,-11.6
130.1,130.2,-11.7,-11.6
130.2,130.3,-11.7,-11.6
130.3,130.4,-11.7,-11.6
130.4,130.5,-11.7,-11.6
130.5,130.6,-11.7,-11.6
130.6,130.7,-11.7,-11.6
130.8,130.9,-11.7,-11.6
131.2,131.3,-11.7,-11.6
131.3,131.4,-11.7,-11.6
131.4,131.5,-11.7,-11.6
132.1,132.2,-11.7,-11.6
132.4,132.5,-11.7,-11.6
132.5,132.6,-11.7,-11.6
132.6,132.7,-11.7,-11.6
132.7,132.8,-11.7,-11.6
130.0,130.1,-11.8,-11.7
130.1,130.2,-11.8,-11.7
130.2,130.3,-11.8,-11.7
130.3,130.4,-11.8,-11.7
130.4,130.5,-11.8,-11.7
130.5,130.6,-11.8,-11.7
130.6,130.7,-11.8,-11.7
130.7,130.8,-11.8,-11.7
131.0,131.1,-11.8,-11.7
131.1,131.2,-11.8,-11.7
131.2,131.3,-11.8,-11.7
131.3,131.4,-11.8,-11.7
132.5,132.6,-11.8,-11.7
132.6,132.7,-11.8,-11.7
132.7,132.8,-11.8,-11.7
132.8,132.9,-11.8,-11.7
130.0,130.1,-11.9,-11.8
130.4,130.5,-11.9,-11.8
130.5,130.6,-11.9,-11.8
130.6,130.7,-11.9,-11.8
130.7,130.8,-11.9,-11.8
130.8,130.9,-11.9,-11.8
130.9,131.0,-11.9,-11.8
131.0,131.1,-11.9,-11.8
131.1,131.2,-11.9,-11.8
132.5,132.6,-11.9,-11.8
132.6,132.7,-11.9,-11.8
132.7,132.8,-11.9,-11.8
132.8,132.9,-11.9,-11.8
130.9,131.0,-12.0,-11.9
131.0,131.1,-12.0,-11.9
132.6,132.7,-12.0,-11.9
132.7,132.8,-12.0,-11.9
132.8,132.9,-12.0,-11.9
131.0,131.1,-12.1,-12.0
131.1,131.2,-12.1,-12.0
131.2,131.3,-12.1,-12.0
131.3,131.4,-12.1,-12.0
132.3,132.4,-12.1,-12.0
132.4,132.5,-12.1,-12.0
132.5,132.6,-12.1,-12.0
132.6,132.7,-12.1,-12.0
132.7,132.8,-12.1,-12.0
132.8,132.9,-12.1,-12.0
130.9,131.0,-12.2,-12.1
131.0,131.1,-12.2,-12.1
131.1,131.2,-12.2,-12.1
131.2,131.3,-12.2,-12.1
131.3,131.4,-12.2,-12.1
132.2,132.3,-12.2,-12.1
132.3,132.4,-12.2,-12.1
132.4,132.5,-12.2,-12.1
132.5,132.6,-12.2,-12.1
132.6,132.7,-12.2,-12.1
132.7,132.8,-12.2,-12.1
132.8,132.9,-12.2,-12.1
131.0,131.1,-12.3,-12.2
131.1,131.2,-12.3,-12.2
131.2,131.3,-12.3,-12.2
131.3,131.4,-12.3,-12.2
131.4,131.5,-12.3,-12.2
131.5,131.6,-12.3,-12.2
131.6,131.7,-12.3,-12.2
131.7,131.8,-12.3,-12.2
131.8,131.9,-12.3,-12.2
131.9,132.0,-12.3,-12.2
132.0,132.1,-12.3,-12.2
132.1,132.2,-12.3,-12.2
132.2,132.3,-12.3,-12.2
132.3,132.4,-12.3,-12.2
132.4,132.5,-12.3,-12.2
132.7,132.8,-12.3,-12.2
132.8,132.9,-12.3,-12.2
132.9,133.0,-12.3,-12.2
130.5,130.6,-12.4,-12.3
130.6,130.7,-12.4,-12.3
130.8,130.9,-12.4,-12.3
130.9,131.0,-12.4,-12.3
131.0,131.1,-12.4,-12.3
131.1,131.2,-12.4,-12.3
131.2,131.3,-12.4,-12.3
131.3,131.4,-12.4,-12.3
131.4,131.5,-12.4,-12.3
131.5,131.6,-12.4,-12.3
131.6,131.7,-12.4,-12.3
131.7,131.8,-12.4,-12.3
131.8,131.9,-12.4,-12.3
131.9,132.0,-12.4,-12.3
132.0,132.1,-12.4,-12.3
132.1,132.2,-12.4,-12.3
132.2,132.3,-12.4,-12.3
132.3,132.4,-12.4,-12.3
132.4,132.5,-12.4,-12.3
130.5,130.6,-12.5,-12.4
130.6,130.7,-12.5,-12.4
130.7,130.8,-12.5,-12.4
130.8,130.9,-12.5,-12.4
130.9,131.0,-12.5,-12.4
131.0,131.1,-12.5,-12.4
131.2,131.3,-12.5,-12.4
131.3,131.4,-12.5,-12.4
131.4,131.5,-12.5,-12.4
131.6,131.7,-12.5,-12.4
131.7,131.8,-12.5,-12.4
132.1,132.2,-12.5,-12.4
132.2,132.3,-12.5,-12.4
132.3,132.4,-12.5,-12.4
132.4,132.5,-12.5,-12.4
130.3,130.4,-12.6,-12.5
130.4,130.5,-12.6,-12.5
130.5,130.6,-12.6,-12.5
130.6,130.7,-12.6,-12.5
130.7,130.8,-12.6,-12.5
130.8,130.9,-12.6,-12.5
130.9,131.0,-12.6,-12.5
131.0,131.1,-12.6,-12.5
131.3,131.4,-12.6,-12.5
131.4,131.5,-12.6,-12.5
132.3,132.4,-12.6,-12.5
132.4,132.5,-12.6,-12.5
130.3,130.4,-12.7,-12.6
130.4,130.5,-12.7,-12.6
130.5,130.6,-12.7,-12.6
130.6,130.7,-12.7,-12.6
130.7,130.8,-12.7,-12.6
130.8,130.9,-12.7,-12.6
130.9,131.0,-12.7,-12.6
131.0,131.1,-12.7,-12.6
131.2,131.3,-12.7,-12.6
131.3,131.4,-12.7,-12.6
131.4,131.5,-12.7,-12.6
132.4,132.5,-12.7,-12.6
132.5,132.6,-12.7,-12.6
130.3,130.4,-12.8,-12.7
130.4,130.5,-12.8,-12.7
130.5,130.6,-12.8,-12.7
130.6,130.7,-12.8,-12.7
130.7,130.8,-12.8,-12.7
130.8,130.9,-12.8,-12.7
130.9,131.0,-12.8,-12.7
131.2,131.3,-12.8,-12.7
131.3,131.4,-12.8,-12.7
132.5,132.6,-12.8,-12.7
130.3,130.4,-12.9,-12.8
130.4,130.5,-12.9,-12.8
130.5,130.6,-12.9,-12.8
130.6,130.7,-12.9,-12.8
130.1,130.2,-13.0,-12.9
130.2,130.3,-13.0,-12.9
130.3,130.4,-13.0,-12.9
130.4,130.5,-13.0,-12.9
130.1,130.2,-13.1,-13.0
130.0,130.1,-13.2,-13.1
130.1,130.2,-13.2,-13.1
130.2,130.3,-13.2,-13.1
130.0,130.1,-13.3,-13.2
130.1,130.2,-13.3,-13.2
130.2,130.3,-13.3,-13.2
130.3,130.4,-13.3,-13.2
130.2,130.3,-13.4,-13.3
130.3,130.4,-13.4,-13.3
129.8,129.9,-13.5,-13.4
129.9,130.0,-13.5,-13.4
130.0,130.1,-13.5,-13.4
130.1,130.2,-13.5,-13.4
130.2,130.3,-13.5,-13.4
130.3,130.4,-13.5,-13.4
130.4,130.5,-13.5,-13.4
129.8,129.9,-13.6,-13.5
129.9,130.0,-13.6,-13.5
130.0,130.1,-13.6,-13.5
130.3,130.4,-13.6,-13.5
130.4,130.5,-13.6,-13.5
130.5,130.6,-13.6,-13.5
129.7,129.8,-13.8,-13.7
129.8,129.9,-13.8,-13.7
129.7,129.8,-13.9,-13.8
129.7,129.8,-14.0,-13.9
129.4,129.5,-14.1,-14.0
129.5,129.6,-14.1,-14.0
129.6,129.7,-14.1,-14.0
129.7,129.8,-14.1,-14.0
129.4,129.5,-14.2,-14.1
129.5,129.6,-14.2,-14.1
129.6,129.7,-14.2,-14.1
129.4,129.5,-14.3,-14.2
129.5,129.6,-14.3,-14.2
129.3,129.4,-14.4,-14.3
129.4,129.5,-14.4,-14.3
129.3,129.4,-14.5,-14.4
129.4,129.5,-14.5,-14.4
129.5,129.6,-14.5,-14.4
129.6,129.7,-14.5,-14.4
129.7,129.8,-14.5,-14.4
129.8,129.9,-14.5,-14.4
129.4,129.5,-14.6,-14.5
129.5,129.6,-14.6,-14.5
129.6,129.7,-14.6,-14.5
129.7,129.8,-14.6,-14.5
129.8,129.9,-14.6,-14.5
129.5,129.6,-14.7,-14.6
129.6,129.7,-14.7,-14.6
129.7,129.8,-14.7,-14.6
129.8,129.9,-14.7,-14.6
129.9,130.0,-14.7,-14.6
129.5,129.6,-14.8,-14.7
129.6,129.7,-14.8,-14.7
129.7,129.8,-14.8,-14.7
129.8,129.9,-14.8,-14.7
129.9,130.0,-14.8,-14.7
129.0,129.1,-14.9,-14.8
129.2,129.3,-14.9,-14.8
129.3,129.4,-14.9,-14.8
129.5,129.6,-14.9,-14.8
129.6,129.7,-14.9,-14.8
129.7,129.8,-14.9,-14.8
129.8,129.9,-14.9,-14.8
129.9,130.0,-14.9,-14.8
129.0,129.1,-15.0,-14.9
129.1,129.2,-15.0,-14.9
129.2,129.3,-15.0,-14.9
129.3,129.4,-15.0,-14.9
129.4,129.5,-15.0,-14.9
129.5,129.6,-15.0,-14.9
129.6,129.7,-15.0,-14.9
129.7,129.8,-15.0,-14.9
129.8,129.9,-15.0,-14.9
129.0,129.1,-15.1,-15.0
129.1,129.2,-15.1,-15.0
129.2,129.3,-15.1,-15.0
129.3,129.4,-15.1,-15.0
129.4,129.5,-15.1,-15.0
129.5,129.6,-15.1,-15.0
129.6,129.7,-15.1,-15.0
129.7,129.8,-15.1,-15.0
129.0,129.1,-15.2,-15.1
129.1,129.2,-15.2,-15.1
129.2,129.3,-15.2,-15.1
129.3,129.4,-15.2,-15.1
129.5,129.6,-15.2,-15.1
129.6,129.7,-15.2,-15.1
129.7,129.8,-15.2,-15.1
129.8,129.9,-15.2,-15.1
129.1,129.2,-15.3,-15.2
129.2,129.3,-15.3,-15.2
129.5,129.6,-15.3,-15.2
129.6,129.7,-15.3,-15.2
129.7,129.8,-15.3,-15.2
129.8,129.9,-15.3,-15.2
129.9,130.0,-15.3,-15.2
129.7,129.8,-15.4,-15.3
129.8,129.9,-15.4,-15.3
129.9,130.0,-15.4,-15.3
130.0,130.1,-15.4,-15.3
130.1,130.2,-15.4,-15.3
129.7,129.8,-15.5,-15.4
129.8,129.9,-15.5,-15.4
129.9,130.0,-15.5,-15.4
130.0,130.1,-15.5,-15.4
130.1,130.2,-15.5,-15.4
152.9,153.0,-26.3,-26.2
153.0,153.1,-26.3,-26.2
152.9,153.0,-26.4,-26.3
153.0,153.1,-26.4,-26.3
153.0,153.1,-26.5,-26.4
153.0,153.1,-26.6,-26.5
153.0,153.1,-26.7,-26.6
153.1,153.2,-26.7,-26.6
153.1,153.2,-26.8,-26.7
153.0,153.1,-26.9,-26.8
153.1,153.2,-26.9,-26.8
153.0,153.1,-27.0,-26.9
153.1,153.2,-27.0,-26.9
153.0,153.1,-27.1,-27.0
153.1,153.2,-27.1,-27.0
153.0,153.1,-27.2,-27.1
153.1,153.2,-27.2,-27.1
153.3,153.4,-27.2,-27.1
153.0,153.1,-27.3,-27.2
153.1,153.2,-27.3,-27.2
153.4,153.5,-27.3,-27.2
153.0,153.1,-27.4,-27.3
153.1,153.2,-27.4,-27.3
153.2,153.3,-27.4,-27.3
153.3,153.4,-27.4,-27.3
153.4,153.5,-27.4,-27.3
153.0,153.1,-27.5,-27.4
153.1,153.2,-27.5,-27.4
153.2,153.3,-27.5,-27.4
153.3,153.4,-27.5,-27.4
153.4,153.5,-27.5,-27.4
153.1,153.2,-27.6,-27.5
153.2,153.3,-27.6,-27.5
153.3,153.4,-27.6,-27.5
153.4,153.5,-27.6,-27.5
153.2,153.3,-27.7,-27.6
153.3,153.4,-27.7,-27.6
153.4,153.5,-27.7,-27.6
153.2,153.3,-27.8,-27.7
153.3,153.4,-27.8,-27.7
153.4,153.5,-27.8,-27.7
153.3,153.4,-27.9,-27.8
153.4,153.5,-27.9,-27.8
153.3,153.4,-28.0,-27.9
153.4,153.5,-28.0,-27.9
153.4,153.5,-28.1,-28.0
153.4,153.5,-28.2,-28.1
153.5,153.6,-28.2,-28.1
153.4,153.5,-28.3,-28.2
153.5,153.6,-28.3,-28.2
153.5,153.6,-28.4,-28.3
153.5,153.6,-28.5,-28.4
153.5,153.6,-28.6,-28.5
153.5,153.6,-28.7,-28.6
153.6,153.7,-28.7,-28.6
153.4,153.5,-28.9,-28.8
153.5,153.6,-28.9,-28.8
153.3,153.4,-29.0,-28.9
153.4,153.5,-29.0,-28.9
153.5,153.6,-29.0,-28.9
153.3,153.4,-29.1,-29.0
153.4,153.5,-29.1,-29.0
153.3,153.4,-29.2,-29.1
153.4,153.5,-29.2,-29.1
153.2,153.3,-29.4,-29.3
153.3,153.4,-29.4,-29.3
153.0,153.1,-29.5,-29.4
153.1,153.2,-29.5,-29.4
153.2,153.3,-29.5,-29.4
153.3,153.4,-29.5,-29.4
153.2,153.3,-29.6,-29.5
153.3,153.4,-29.6,-29.5
153.2,153.3,-29.7,-29.6
153.3,153.4,-29.7,-29.6
153.2,153.3,-29.9,-29.8
153.2,153.3,-30.0,-29.9
153.1,153.2,-30.1,-30.0
153.2,153.3,-30.1,-30.0
153.1,153.2,-30.2,-30.1
153.1,153.2,-30.3,-30.2
153.0,153.1,-30.4,-30.3
153.1,153.2,-30.4,-30.3
153.0,153.1,-30.5,-30.4
153.0,153.1,-30.6,-30.5
152.9,153.0,-30.7,-30.6
153.0,153.1,-30.7,-30.6
152.8,152.9,-30.8,-30.7
152.9,153.0,-30.8,-30.7
153.0,153.1,-30.8,-30.7
152.9,153.0,-30.9,-30.8
153.0,153.1,-30.9,-30.8
152.9,153.0,-31.0,-30.9
153.0,153.1,-31.0,-30.9
153.0,153.1,-31.1,-31.0
152.7,152.8,-31.4,-31.3
152.8,152.9,-31.4,-31.3
152.9,153.0,-31.4,-31.3
152.7,152.8,-31.5,-31.4
152.8,152.9,-31.5,-31.4
152.9,153.0,-31.5,-31.4
152.7,152.8,-31.7,-31.6
152.8,152.9,-31.7,-31.6
152.4,152.5,-31.9,-31.8
152.5,152.6,-31.9,-31.8
152.6,152.7,-31.9,-31.8
152.4,152.5,-32.0,-31.9
152.5,152.6,-32.0,-31.9
152.6,152.7,-32.0,-31.9
152.3,152.4,-32.2,-32.1
152.4,152.5,-32.2,-32.1
152.5,152.6,-32.2,-32.1
152.3,152.4,-32.3,-32.2
152.4,152.5,-32.3,-32.2
152.5,152.6,-32.3,-32.2
152.4,152.5,-32.4,-32.3
152.5,152.6,-32.4,-32.3
152.0,152.1,-32.7,-32.6
152.1,152.2,-32.7,-32.6
152.0,152.1,-32.8,-32.7
152.1,152.2,-32.8,-32.7
148.2,148.3,-20.1,-20.0
148.4,148.5,-20.1,-20.0
148.5,148.6,-20.1,-20.0
148.2,148.3,-20.2,-20.1
148.3,148.4,-20.2,-20.1
148.4,148.5,-20.2,-20.1
148.5,148.6,-20.2,-20.1
148.6,148.7,-20.2,-20.1
148.9,149.0,-20.2,-20.1
148.4,148.5,-20.3,-20.2
148.5,148.6,-20.3,-20.2
148.6,148.7,-20.3,-20.2
148.7,148.8,-20.3,-20.2
148.9,149.0,-20.3,-20.2
149.0,149.1,-20.3,-20.2
148.7,148.8,-20.4,-20.3
148.8,148.9,-20.4,-20.3
148.9,149.0,-20.4,-20.3
149.0,149.1,-20.4,-20.3
148.6,148.7,-20.5,-20.4
148.7,148.8,-20.5,-20.4
148.8,148.9,-20.5,-20.4
149.0,149.1,-20.5,-20.4
148.6,148.7,-20.6,-20.5
148.7,148.8,-20.6,-20.5
148.8,148.9,-20.6,-20.5
148.6,148.7,-20.7,-20.6
148.7,148.8,-20.7,-20.6
148.6,148.7,-20.8,-20.7
148.7,148.8,-20.8,-20.7
148.8,148.9,-20.8,-20.7
148.7,148.8,-20.9,-20.8
148.8,148.9,-20.9,-20.8
148.9,149.0,-20.9,-20.8
148.8,148.9,-21.0,-20.9
148.9,149.0,-21.0,-20.9
149.0,149.1,-21.0,-20.9
149.1,149.2,-21.0,-20.9
149.3,149.4,-21.0,-20.9
148.9,149.0,-21.1,-21.0
149.0,149.1,-21.1,-21.0
149.1,149.2,-21.1,-21.0
149.2,149.3,-21.1,-21.0
149.1,149.2,-21.2,-21.1
149.2,149.3,-21.2,-21.1
149.1,149.2,-21.3,-21.2
149.2,149.3,-21.3,-21.2
149.1,149.2,-21.4,-21.3
149.2,149.3,-21.4,-21.3
149.3,149.4,-21.4,-21.3
149.2,149.3,-21.5,-21.4
149.3,149.4,-21.5,-21.4
149.4,149.5,-21.5,-21.4
149.2,149.3,-21.6,-21.5
149.3,149.4,-21.6,-21.5
149.4,149.5,-21.6,-21.5
149.4,149.5,-21.7,-21.6
149.4,149.5,-21.8,-21.7
149.4,149.5,-21.9,-21.8
149.4,149.5,-22.0,-21.9
149.5,149.6,-22.0,-21.9
149.5,149.6,-22.1,-22.0
149.8,149.9,-22.1,-22.0
149.9,150.0,-22.1,-22.0
149.5,149.6,-22.2,-22.1
149.8,149.9,-22.2,-22.1
149.9,150.0,-22.2,-22.1
150.0,150.1,-22.2,-22.1
149.5,149.6,-22.3,-22.2
149.6,149.7,-22.3,-22.2
149.8,149.9,-22.3,-22.2
149.9,150.0,-22.3,-22.2
150.0,150.1,-22.3,-22.2
150.1,150.2,-22.3,-22.2
150.4,150.5,-22.3,-22.2
150.5,150.6,-22.3,-22.2
149.5,149.6,-22.4,-22.3
149.6,149.7,-22.4,-22.3
149.7,149.8,-22.4,-22.3
149.8,149.9,-22.4,-22.3
149.9,150.0,-22.4,-22.3
150.0,150.1,-22.4,-22.3
150.1,150.2,-22.4,-22.3
150.2,150.3,-22.4,-22.3
150.3,150.4,-22.4,-22.3
150.4,150.5,-22.4,-22.3
150.5,150.6,-22.4,-22.3
150.6,150.7,-22.4,-22.3
149.5,149.6,-22.5,-22.4
149.6,149.7,-22.5,-22.4
149.7,149.8,-22.5,-22.4
149.8,149.9,-22.5,-22.4
149.9,150.0,-22.5,-22.4
150.2,150.3,-22.5,-22.4
150.3,150.4,-22.5,-22.4
150.4,150.5,-22.5,-22.4
150.5,150.6,-22.5,-22.4
150.6,150.7,-22.5,-22.4
150.7,150.8,-22.5,-22.4
149.6,149.7,-22.6,-22.5
149.7,149.8,-22.6,-22.5
149.8,149.9,-22.6,-22.5
149.9,150.0,-22.6,-22.5
150.0,150.1,-22.6,-22.5
150.3,150.4,-22.6,-22.5
150.4,150.5,-22.6,-22.5
150.5,150.6,-22.6,-22.5
150.6,150.7,-22.6,-22.5
150.7,150.8,-22.6,-22.5
149.9,150.0,-22.7,-22.6
150.0,150.1,-22.7,-22.6
150.4,150.5,-22.7,-22.6
150.5,150.6,-22.7,-22.6
150.6,150.7,-22.7,-22.6
150.7,150.8,-22.7,-22.6
150.7,150.8,-22.9,-22.8
150.7,150.8,-23.0,-22.9
150.7,150.8,-23.1,-23.0
150.7,150.8,-23.2,-23.1
150.9,151.0,-23.2,-23.1
150.7,150.8,-23.3,-23.2
150.8,150.9,-23.3,-23.2
150.5,150.6,-23.4,-23.3
150.7,150.8,-23.4,-23.3
150.8,150.9,-23.4,-23.3
150.5,150.6,-23.5,-23.4
150.6,150.7,-23.5,-23.4
150.7,150.8,-23.5,-23.4
150.8,150.9,-23.5,-23.4
150.9,151.0,-23.5,-23.4
151.0,151.1,-23.5,-23.4
151.1,151.2,-23.5,-23.4
151.2,151.3,-23.5,-23.4
150.6,150.7,-23.6,-23.5
150.7,150.8,-23.6,-23.5
150.8,150.9,-23.6,-23.5
150.9,151.0,-23.6,-23.5
151.0,151.1,-23.6,-23.5
151.1,151.2,-23.6,-23.5
151.2,151.3,-23.6,-23.5
150.6,150.7,-23.7,-23.6
150.7,150.8,-23.7,-23.6
150.8,150.9,-23.7,-23.6
150.9,151.0,-23.7,-23.6
151.0,151.1,-23.7,-23.6
151.1,151.2,-23.7,-23.6
151.2,151.3,-23.7,-23.6
151.1,151.2,-23.8,-23.7
151.2,151.3,-23.8,-23.7
151.3,151.4,-23.8,-23.7
151.1,151.2,-23.9,-23.8
151.2,151.3,-23.9,-23.8
151.3,151.4,-23.9,-23.8
151.1,151.2,-24.0,-23.9
151.2,151.3,-24.0,-23.9
151.3,151.4,-24.0,-23.9
151.4,151.5,-24.0,-23.9
151.6,151.7,-24.0,-23.9
151.3,151.4,-24.1,-24.0
151.4,151.5,-24.1,-24.0
151.5,151.6,-24.1,-24.0
151.6,151.7,-24.1,-24.0
151.7,151.8,-24.1,-24.0
151.4,151.5,-24.2,-24.1
151.5,151.6,-24.2,-24.1
151.6,151.7,-24.2,-24.1
151.7,151.8,-24.2,-24.1
151.8,151.9,-24.2,-24.1
151.8,151.9,-24.3,-24.2
151.9,152.0,-24.4,-24.3
151.9,152.0,-24.5,-24.4
152.0,152.1,-24.5,-24.4
151.9,152.0,-24.6,-24.5
152.0,152.1,-24.6,-24.5
152.1,152.2,-24.6,-24.5
152.0,152.1,-24.7,-24.6
152.1,152.2,-24.7,-24.6
152.2,152.3,-24.7,-24.6
152.1,152.2,-24.8,-24.7
152.2,152.3,-24.8,-24.7
152.3,152.4,-24.8,-24.7
152.4,152.5,-24.8,-24.7
152.2,152.3,-24.9,-24.8
152.3,152.4,-24.9,-24.8
152.4,152.5,-24.9,-24.8
152.4,152.5,-25.0,-24.9
153.2,153.3,-25.0,-24.9
152.5,152.6,-25.1,-25.0
153.2,153.3,-25.1,-25.0
152.4,152.5,-25.2,-25.1
152.5,152.6,-25.2,-25.1
152.6,152.7,-25.2,-25.1
153.0,153.1,-25.2,-25.1
152.4,152.5,-25.3,-25.2
152.5,152.6,-25.3,-25.2
152.6,152.7,-25.3,-25.2
152.7,152.8,-25.3,-25.2
152.8,152.9,-25.3,-25.2
152.9,153.0,-25.3,-25.2
153.0,153.1,-25.3,-25.2
152.8,152.9,-25.4,-25.3
152.9,153.0,-25.4,-25.3
153.0,153.1,-25.4,-25.3
152.7,152.8,-25.5,-25.4
152.8,152.9,-25.5,-25.4
152.9,153.0,-25.5,-25.4
153.0,153.1,-25.5,-25.4
152.6,152.7,-25.6,-25.5
152.7,152.8,-25.6,-25.5
152.8,152.9,-25.6,-25.5
152.9,153.0,-25.6,-25.5
152.8,152.9,-25.7,-25.6
152.9,153.0,-25.7,-25.6
152.8,152.9,-25.8,-25.7
152.9,153.0,-25.8,-25.7
153.0,153.1,-25.8,-25.7
152.8,152.9,-25.9,-25.8
152.9,153.0,-25.9,-25.8
153.0,153.1,-25.9,-25.8
152.9,153.0,-26.0,-25.9
153.0,153.1,-26.0,-25.9
152.9,153.0,-26.3,-26.2
153.0,153.1,-26.3,-26.2
152.9,153.0,-26.4,-26.3
153.0,153.1,-26.4,-26.3
153.0,153.1,-26.5,-26.4
153.0,153.1,-26.6,-26.5
153.0,153.1,-26.7,-26.6
153.1,153.2,-26.7,-26.6
153.1,153.2,-26.8,-26.7
153.0,153.1,-26.9,-26.8
153.1,153.2,-26.9,-26.8
153.0,153.1,-27.0,-26.9
153.1,153.2,-27.0,-26.9
